id,name,descr,file_format_code,model,file_txt,module_id,module_name,template_typ_code,lang_code,is_active,cr_by,cr_dtimes
1186,Authentication History Request Failure SMS,Authentication History Request Failure SMS,txt,velocity,"Hi $fullName_eng,

Your Request for Authentication History has failed.

Thank You!",10006,Resident Services,RS_AUTH_HIST_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1186,Authentication History Request Failure SMS,Authentication History Request Failure SMS,txt,velocity,"Hi $fullName_eng,

Your Request for Authentication History has failed.

Thank You!",10006,Resident Services,RS_AUTH_HIST_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1187,Download e-UIN Failure Email,Download e-UIN Failure Email,txt,velocity,"Hi $fullName_eng,

Your request for downloading your e-UIN has failed. Please try again later.

Thank You!",10006,Resident Services,RS_DOW_UIN_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1187,Download e-UIN Failure Email,Download e-UIN Failure Email,txt,velocity,"Hi $fullName_eng,

Your request for downloading your e-UIN has failed. Please try again later.

Thank You!",10006,Resident Services,RS_DOW_UIN_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1188,Download e-UIN Failure Email Subject,Download e-UIN Failure Email Subject,txt,velocity,Download e-UIN Failure,10006,Resident Services,RS_DOW_UIN_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1188,Download e-UIN Failure Email Subject,Download e-UIN Failure Email Subject,txt,velocity,Download e-UIN Failure,10006,Resident Services,RS_DOW_UIN_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1189,Download e-UIN Failure SMS,Download e-UIN Failure SMS,txt,velocity,"Hi $fullName_eng,

Your request for downloading your e-UIN has failed. Please try again later.

Thank You!",10006,Resident Services,RS_DOW_UIN_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1189,Download e-UIN Failure SMS,Download e-UIN Failure SMS,txt,velocity,"Hi $fullName_eng,

Your request for downloading your e-UIN has failed. Please try again later.

Thank You!",10006,Resident Services,RS_DOW_UIN_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1190,Failure in Locking of Auth Types Email,Failure in Locking of Auth Types Email,txt,velocity,"Hi $fullName_eng,

Your requested for Locking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_LOCK_AUTH_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1190,Failure in Locking of Auth Types Email,Failure in Locking of Auth Types Email,txt,velocity,"Hi $fullName_eng,

Your requested for Locking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_LOCK_AUTH_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1191,Failure in Locking of Auth Types Email Subject,Failure in Locking of Auth Types Email Subject,txt,velocity,Locking of AUTH Type(s) Failed,10006,Resident Services,RS_LOCK_AUTH_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1191,Failure in Locking of Auth Types Email Subject,Failure in Locking of Auth Types Email Subject,txt,velocity,Locking of AUTH Type(s) Failed,10006,Resident Services,RS_LOCK_AUTH_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1192,Failure in Locking of Auth Types SMS,Failure in Locking of Auth Types SMS,txt,velocity,"Hi $fullName_eng,

Your requested for Locking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_LOCK_AUTH_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1192,Failure in Locking of Auth Types SMS,Failure in Locking of Auth Types SMS,txt,velocity,"Hi $fullName_eng,

Your requested for Locking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_LOCK_AUTH_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1193,Reprint Request Failure Email,Reprint Request Failure Email,txt,velocity,"Hi $fullName_eng,

Your request for '"Reprint of UIN Card'" has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_RPR_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1193,Reprint Request Failure Email,Reprint Request Failure Email,txt,velocity,"Hi $fullName_eng,

Your request for '"Reprint of UIN Card'" has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_RPR_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1194,Reprint Request Failure Email Subject,Reprint Request Failure Email Subject,txt,velocity,Reprint Request Failure,10006,Resident Services,RS_UIN_RPR_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1194,Reprint Request Failure Email Subject,Reprint Request Failure Email Subject,txt,velocity,Reprint Request Failure,10006,Resident Services,RS_UIN_RPR_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1195,Reprint Request Failure SMS,Reprint Request Failure SMS,txt,velocity,"Hi $fullName_eng,

Your request for '"Reprint of UIN Card'" has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_RPR_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1195,Reprint Request Failure SMS,Reprint Request Failure SMS,txt,velocity,"Hi $fullName_eng,

Your request for '"Reprint of UIN Card'" has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_RPR_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1196,Failure in Unlocking of Auth Types Email,Failure in Unlocking of Auth Types Email,txt,velocity,"Hi $fullName_eng,

Your requested for unlocking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1196,Failure in Unlocking of Auth Types Email,Failure in Unlocking of Auth Types Email,txt,velocity,"Hi $fullName_eng,

Your requested for unlocking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1197,Failure in Unlocking of Auth Types Email Subject,Failure in Unlocking of Auth Types Email Subject,txt,velocity,Unlocking of AUTH Type(s) Failed,10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1197,Failure in Unlocking of Auth Types Email Subject,Failure in Unlocking of Auth Types Email Subject,txt,velocity,Unlocking of AUTH Type(s) Failed,10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1198,Failure in Unlocking of Auth Types SMS,Failure in Unlocking of Auth Types SMS,txt,velocity,"Hi $fullName_eng,

Your requested for unlocking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1198,Failure in Unlocking of Auth Types SMS,Failure in Unlocking of Auth Types SMS,txt,velocity,"Hi $fullName_eng,

Your requested for unlocking AUTH type(s) has failed. Please try again later.

Thank You!",10006,Resident Services,RS_UNLOCK_AUTH_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1199,VID Generation Failure Email,VID Generation Failure Email,txt,velocity,"Hi $fullName_eng,

VID generation for your UIN failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_GEN_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1199,VID Generation Failure Email,VID Generation Failure Email,txt,velocity,"Hi $fullName_eng,

VID generation for your UIN failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_GEN_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1200,VID Generation Failure Email Subject,VID Generation Failure Email Subject,txt,velocity,VID Generation Failure,10006,Resident Services,RS_VIN_GEN_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1201,VID Generation Failure SMS,VID Generation Failure SMS,txt,velocity,"Hi $fullName_eng,

VID generation for your UIN failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_GEN_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1201,VID Generation Failure SMS,VID Generation Failure SMS,txt,velocity,"Hi $fullName_eng,

VID generation for your UIN failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_GEN_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1202,VID Revocation Failure Email,VID Revocation Failure Email,txt,velocity,"Hi $fullName_eng,

Your $VID revokation has failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_REV_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1202,VID Revocation Failure Email,VID Revocation Failure Email,txt,velocity,"Hi $fullName_eng,

Your $VID revokation has failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_REV_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1203,VID Revocation Failure Email Subject,VID Revocation Failure Email Subject,txt,velocity,VID Revokation Failure,10006,Resident Services,RS_VIN_REV_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1203,VID Revocation Failure Email Subject,VID Revocation Failure Email Subject,txt,velocity,VID Revokation Failure,10006,Resident Services,RS_VIN_REV_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1204,VID Revocation Failure SMS,VID Revocation Failure SMS,txt,velocity,"Hi $fullName_eng,

Your $VID revokation has failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_REV_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1204,VID Revocation Failure SMS,VID Revocation Failure SMS,txt,velocity,"Hi $fullName_eng,

Your $VID revokation has failed. Please try again later.

Thank You!",10006,Resident Services,RS_VIN_REV_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1205,UIN Update Request Placed Successfully Email,UIN Update Request Placed Successfully Email,txt,velocity,"Hi $fullName_eng,

Your request for '"UIN Update'" has been successfully placed. Your RID (Req Number) is $RID for tracking.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_SUCCESS_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1205,UIN Update Request Placed Successfully Email,UIN Update Request Placed Successfully Email,txt,velocity,"Hi $fullName_eng,

Your request for '"UIN Update'" has been successfully placed. Your RID (Req Number) is $RID for tracking.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_SUCCESS_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1206,UIN Update Request Placed Successfully Email Subject,UIN Update Request Placed Successfully Email Subject,txt,velocity,UIN Update Request Placed Successfully,10006,Resident Services,RS_UIN_UPDATE_SUCCESS_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1206,UIN Update Request Placed Successfully Email Subject,UIN Update Request Placed Successfully Email Subject,txt,velocity,UIN Update Request Placed Successfully,10006,Resident Services,RS_UIN_UPDATE_SUCCESS_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1207,UIN Update Request Placed Successfully SMS,UIN Update Request Placed Successfully SMS,txt,velocity,"Hi $fullName_eng,

Your request for '"UIN Update'" has been successfully placed. Your RID (Req Number) is $RID for tracking.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_SUCCESS_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1207,UIN Update Request Placed Successfully SMS,UIN Update Request Placed Successfully SMS,txt,velocity,"Hi $fullName_eng,

Your request for '"UIN Update'" has been successfully placed. Your RID (Req Number) is $RID for tracking.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_SUCCESS_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
1208,UIN Update Request Failed Email,UIN Update Request Failed Email,txt,velocity,"Hi $fullName_eng,

We were unable to process your '"UIN Update'" request. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_FAILURE_EMAIL,amh,t,superadmin,2020-12-23 14:36:54.459577
1208,UIN Update Request Failed Email,UIN Update Request Failed Email,txt,velocity,"Hi $fullName_eng,

We were unable to process your '"UIN Update'" request. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_FAILURE_EMAIL,eng,t,superadmin,2020-12-23 14:36:54.459577
1209,UIN Update Request Failed Email Subject,UIN Update Request Failed Email Subject,txt,velocity,UIN Update Request Failed,10006,Resident Services,RS_UIN_UPDATE_FAILURE_EMAIL_SUB,amh,t,superadmin,2020-12-23 14:36:54.459577
1209,UIN Update Request Failed Email Subject,UIN Update Request Failed Email Subject,txt,velocity,UIN Update Request Failed,10006,Resident Services,RS_UIN_UPDATE_FAILURE_EMAIL_SUB,eng,t,superadmin,2020-12-23 14:36:54.459577
1210,UIN Update Request Failed SMS,UIN Update Request Failed SMS,txt,velocity,"Hi $fullName_eng,

We were unable to process your '"UIN Update'" request. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_FAILURE_SMS,amh,t,superadmin,2020-12-23 14:36:54.459577
1210,UIN Update Request Failed SMS,UIN Update Request Failed SMS,txt,velocity,"Hi $fullName_eng,

We were unable to process your '"UIN Update'" request. Please try again later.

Thank You!",10006,Resident Services,RS_UIN_UPDATE_FAILURE_SMS,eng,t,superadmin,2020-12-23 14:36:54.459577
ida,otp service,OTP Send Service,txt,string,Please find the OTP $otp,10002,login,otp-sms-template,eng,t,superadmin,2020-12-23 14:36:54.459577
preregistration,otp service,OTP Send Service,txt,string,Please find the OTP $otp,10001,Pre-Registration,otp-sms-template,eng,t,superadmin,2020-12-23 14:36:54.459577
registrationclient,otp service,OTP Send Service,txt,string,Please find the OTP $otp,10004,ID Authentication,otp-sms-template,eng,t,superadmin,2020-12-23 14:36:54.459577
registrationprocessor,otp service,OTP Send Service,txt,string,Please find the OTP $!otp,10003,login,otp-sms-template,eng,t,superadmin,2020-12-23 14:36:54.459577
1125,Template for Onscreen Acknowledgment,Template for Onscreen Acknowledgment,txt,,"1. Once you registered online and booking, go to nearby enrollment center or you can go directly enrollment center
2. Keep handy supporting documents such as proof of identity and a proof of address, for example, kebele ID card, Passport, Driver license, etc.
3. Get an application form and fill all the required details. Once you submit application form and other supporting documents at the enrollment center, your biometric data will be taken by the official present at the center This will include an impression of fingerprints of your both hands, your iris and your photo.
4. After all the documents and biometric data are checked, you will get an acknowledgement slip of your enrolment having a 20-digit enrolment number on it which will help you keep a check on the status of your application
5. You can use the registration number and time provided in the acknowledgement slip to keep a track of your card.",10001,Pre-Registration,Onscreen-Acknowledgement,amh,t,superadmin,2020-12-23 14:36:54.459577
1125,Template for Onscreen Acknowledgment,Template for Onscreen Acknowledgment,txt,,"1. Once you registered online and booking, go to nearby enrollment center or you can go directly enrollment center
2. Keep handy supporting documents such as proof of identity and a proof of address, for example, kebele ID card, Passport, Driver license, etc.
3. Get an application form and fill all the required details. Once you submit application form and other supporting documents at the enrollment center, your biometric data will be taken by the official present at the center This will include an impression of fingerprints of your both hands, your iris and your photo.
4. After all the documents and biometric data are checked, you will get an acknowledgement slip of your enrolment having a 20-digit enrolment number on it which will help you keep a check on the status of your application
5. You can use the registration number and time provided in the acknowledgement slip to keep a track of your card.",10001,Pre-Registration,Onscreen-Acknowledgement,eng,t,superadmin,2020-12-23 14:36:54.459577
1131,UIN card template,UIN card template,html,,"<!DOCTYPE html><html><head><meta charset='"utf-8'"><meta name='"viewport'" content='"width=device-width,initial-scale=1'"><style>@page{size:8.54cm 5.198cm;margin:0}@media print{body,html{width:8.54cm;height:5.198cm}}body{margin:0;padding:0;font-size:7pt;color:#000}table{background-color:#fff;border:none;overflow:hidden;border:1px solid rgba(0,0,0,.165);border-radius:6px;-moz-border-radius:6px}tr{background-color:#fff;margin:auto;border:0;overflow:hidden;border-radius:2px;height:.3cm}td{background-color:#fff;margin:auto;padding:0;overflow:hidden;text-overflow:clip;width:1cm}</style></head><body><div style='"width:8.54cm;height:5.198cm;margin:auto'"><table class='"id-front'" style='"width:8.54cm;height:5.198cm;table-layout:fixed'"><tr style='"height:0'"><td></td><td></td><td style='"width:1.4cm'"></td><td style='"width:.8cm'"></td><td style='"width:.8cm'"></td><td style='"width:1.5cm'"></td><td></td><td style='"width:.8cm'"></td></tr><tr><td style='"height:1cm'" rowspan='"2'"><img src='"$!flag'" style='"width:.8cm;height:.8cm;text-align:left'"></td><td style='"height:.5cm;text-align:center;font-size:10px'" colspan='"6'">የኢትዮጵያ ፌዴራላዊ ዲሞክራሲያዊ ሪፐብሊክ</td><td style='"height:1cm'" rowspan='"2'"><img src='"$!map'" style='"width:.8cm;height:.8cm;align-items:right'"></td></tr><tr><td style='"text-align:center;border-bottom:1px solid #ed7d31'" colspan='"6'">Federal Democratic Republic of Ethiopia</td></tr><tr style='"height:.15cm'"><td colspan='"8'"></td></tr><tr><td style='"border-right:solid #ed7d31 .05cm'" colspan='"1'">ስም</td><td colspan='"6'">$!fullName_amh</td></tr><tr><td style='"border-right:solid #ed7d31 .05cm'" colspan='"1'">Name</td><td colspan='"6'">$!fullName_eng</td></tr><tr style='"height:.15cm'"><td colspan='"8'"></td></tr><tr><td rowspan='"6'" colspan='"2'"><img style='"width:2.4cm;height:2.9cm'" src='"$!ApplicantPhoto'"></td><td style='"border-right:.05cm solid #ed7d31'">&nbsp;ፆታ</td><td colspan='"2'">$!gender_amh</td><td colspan='"1'" style='"border-right:.05cm solid #ed7d31'">የልደት ቀን</td><td colspan='"2'">$!dateOfBirth</td></tr><tr><td style='"border-right:.05cm solid #ed7d31'">&nbsp;Gender</td><td colspan='"2'">$!gender_eng</td><td colspan='"1'" style='"border-right:.05cm solid #ed7d31'">Date of Birth</td><td colspan='"2'">$!dateOfBirth</td></tr><tr style='"height:.15cm'"><td colspan='"6'"></td></tr><tr><td style='"border-right:.05cm solid #ed7d31'">&nbsp;ዜግነት</td><td colspan='"2'">$!residenceStatus_amh</td></tr><tr><td style='"border-right:.05cm solid #ed7d31'">&nbsp;Nationality</td><td colspan='"2'">$!residenceStatus_eng</td></tr><tr><td colspan='"2'"></td><td style='"font-size:12pt;text-align:right;padding-right:.3cm'" colspan='"4'"><b>$!UIN</b></td></tr></table></div><p style='"page-break-before:always'"></p><div style='"width:8.54cm;height:5.198cm;margin:auto'"><table class='"id-back'" style='"width:8.54cm;height:5.198cm;table-layout:fixed'"><tr style='"height:.5cm'"><td style='"width:1.2cm'"></td><td></td><td></td><td></td><td></td><td></td><td></td><td style='"width:1.2cm'"></td></tr><tr><td style='"border-right:1.5pt solid #ed7d31'">አድራሻ</td><td colspan='"7'">$!region_amh ፣ $!zone_amh ፣ $!woreda_amh</td></tr><tr><td style='"border-right:1.5pt solid #ed7d31'">Address</td><td colspan='"7'">$!region_eng, $!zone_eng, $!woreda_eng</td></tr><tr><td colspan='"2'"></td><td colspan='"4'" style='"vertical-align:middle;text-align:center'"><img style='"width:3.2cm;height:3.2cm'" src='"$!QrCode'"></td></tr></table></div></body></html>",10003,Processeur dinscription,RPR_UIN_CARD_TEMPLATE,amh,t,superadmin,2020-12-23 14:36:54.459577
1138,Registration Acknowledgement Template - Part 0,Acknowledgement generated after registration - Part 0,txt,velocity,"<!DOCTYPE html><html><head><style>body{font-family:'"Noto Sans Ethiopic'",'"Roboto'", '"sans-serif'";}table, .head{font-size:13px;}.demoDiv{width: 70%;float: left;}.photoDiv{width: 30%;float:right;}\n.form{display:inline-block;}.section{align:center;padding:30px;width:800px;margin:auto;}.headings{color:#808080;font-size:10px;}p{display:inline;}.dataTable{word-wrap:break-word;table-layout:fixed;width:70%;}.headerTable{width:90%;}.uinHeaderTable{width:100%;}h5{display:inline;position:absolute;}.iris{top:-15px;left:152px;}.irisWithoutException{top:-15px;left:114px;}.tableWithoutException{width:50%;text-align:center;table-layout:fixed;margin:0 auto;}.biometricsTable{width:100%;text-align:center;table-layout:fixed;}.biometrics{position:relative;}.leftLittle{top:15px;left:90px;}.leftRing{top:3px;left:103px;}.leftMiddle{top:-7px;left:119px;}.leftIndex{top:3px;left:132px;}.rightIndex{top:3px;left:105px;}.rightMiddle{top:-7px;left:119px;}.rightRing{top:3px;left:132px;}.rightLittle{top:15px;left:146px;}.leftThumb{top:-4px;left:105px;}.rightThumb{top:-4px;left:130px;}.parentStyle{top:-15px;left:152px;}.parentIris1{top:-15px;left:212px;}.parentIris2{top:-15px;left:214px;}li span{color:black;font-size:12px;} li{color:lightgrey}button{float:right;font-size:12px;border:none;background-color:transparent;outline:none;}button:active{background-color:black;color:white;}.modify{float:right;}.bottom{vertical-align:bottom;}.consent-block{font-size:13px;border-radius: 8px;margin-top: 10px;margin-bottom: 10px;border: 2px solid #E88E3F;padding-top: -50px;padding:10px;}\n.consent-text{margin-left: 7px;margin-bottom: 4px;}\ninput[type='"radio'"] {display: none;}\ninput[type='"radio'"] + label:before { content: '"'"; display: inline-block; width: 15px; height: 15px; padding: 3px; margin-right: 5px; background-clip: content-box; border: 1px solid grey; background-color: #fff; border-radius: 50%;}\ninput[type='"radio'"]:checked + label:before { background-color: #FF4081; border-color:#FF4081;}\n*,*:before,*:after { box-sizing: border-box;}\n.consent-block label { display: inline-flex; align-items: center;}\n</style><script>function changeColour(element) { var div = document.getElementById('"radioId'"); if(element.value == '"yes'"){div.style = '"border: 2px solid #68A933'";}\nif(element.value == '"no'"){div.style = '"border: 2px solid #FF0000'";}}\ndocument.onreadystatechange = function () {if(document.readyState === '"complete'"){var body = document.getElementsByTagName('"body'")[0]; body.addEventListener('"dragstart'", function(event) {event.preventDefault();}); body.addEventListener('"selectstart'", function(event) {event.preventDefault();});}}</script></head>	",10005,Inscription,reg-ack-template-part1,amh,t,superadmin,2020-12-23 14:36:54.459577
1141,Registration Acknowledgement Template - Part 3,Acknowledgement generated after registration - Part 3,txt,velocity,"<table ${BiometricsEnabled} class=biometricsTable><tr><td $biodata.get('"WithException'") ><p class=headings>$biodata.get('"ExceptionPhotoPrimLabel'") / $biodata.get('"ExceptionPhotoSecLabel'")</p></td><td $biodata.get('"FaceCaptureEnabled'") ><p class=headings>$biodata.get('"PhotoPrim'") / $biodata.get('"PhotoSec'")</p></td></tr><tr><td $biodata.get('"WithException'") ><img src=$biodata.get('"ExceptionImageSource'") border=0 width=80 height=80/></td><td $biodata.get('"FaceCaptureEnabled'") ><img src=$biodata.get('"FaceImageSource'") border=0 width=100 height=100/></td></tr></table></table><br/>#end<br/><div ${Preview}><p class=head><b>${Consent}</b></p><div class=consent-block id=radioId><div class=consent-text>${ConsentData}</div><input type=radio name=consent id=consent-yes value=yes ${SelectedYes} onchange=changeColour(this)><label for=consent-yes>${Yes}</label> &nbsp;&nbsp;&nbsp;<input type=radio name=consent id=consent-no value=no ${SelectedNo} onchange=changeColour(this)><label for=consent-no>${No}</label></div></div><table class=dataTable><tr><td ${ROImage}><img src=${ROImageSource} border=0 width=80 height=80/></td><td><p class=headings>${RONamePrimLabel} / ${RONameSecLabel}</p><br/>${ROName}<br/>${RONameSec}</td><td><p class=headings>${RegCenterPrimLabel} / ${RegCenterSecLabel}</p><br/>${RegCenter}<br/>${RegCenterSec}</td></tr></table><hr/><br/></div></div></body></html>	",10005,Inscription,reg-ack-template-part4,amh,t,superadmin,2020-12-23 14:36:54.459577
1138,Registration Acknowledgement Template - Part 1,Acknowledgement generated after registration - Part 1,txt,velocity,"<!DOCTYPE html><html><head><style>body{font-family:'"Noto Sans Ethiopic'",'"Roboto'", '"sans-serif'";}table, .head{font-size:13px;}.demoDiv{width: 70%;float: left;}.photoDiv{width: 30%;float:right;}\n.form{display:inline-block;}.section{align:center;padding:30px;width:800px;margin:auto;}.headings{color:#808080;font-size:10px;}p{display:inline;}.dataTable{word-wrap:break-word;table-layout:fixed;width:70%;}.headerTable{width:90%;}.uinHeaderTable{width:100%;}h5{display:inline;position:absolute;}.iris{top:-15px;left:152px;}.irisWithoutException{top:-15px;left:114px;}.tableWithoutException{width:50%;text-align:center;table-layout:fixed;margin:0 auto;}.biometricsTable{width:100%;text-align:center;table-layout:fixed;}.biometrics{position:relative;}.leftLittle{top:15px;left:90px;}.leftRing{top:3px;left:103px;}.leftMiddle{top:-7px;left:119px;}.leftIndex{top:3px;left:132px;}.rightIndex{top:3px;left:105px;}.rightMiddle{top:-7px;left:119px;}.rightRing{top:3px;left:132px;}.rightLittle{top:15px;left:146px;}.leftThumb{top:-4px;left:105px;}.rightThumb{top:-4px;left:130px;}.parentStyle{top:-15px;left:152px;}.parentIris1{top:-15px;left:212px;}.parentIris2{top:-15px;left:214px;}li span{color:black;font-size:12px;} li{color:lightgrey}button{float:right;font-size:12px;border:none;background-color:transparent;outline:none;}button:active{background-color:black;color:white;}.modify{float:right;}.bottom{vertical-align:bottom;}.consent-block{font-size:13px;border-radius: 8px;margin-top: 10px;margin-bottom: 10px;border: 2px solid #E88E3F;padding-top: -50px;padding:10px;}\n.consent-text{margin-left: 7px;margin-bottom: 4px;}\ninput[type='"radio'"] {display: none;}\ninput[type='"radio'"] + label:before { content: '"'"; display: inline-block; width: 15px; height: 15px; padding: 3px; margin-right: 5px; background-clip: content-box; border: 1px solid grey; background-color: #fff; border-radius: 50%;}\ninput[type='"radio'"]:checked + label:before { background-color: #FF4081; border-color:#FF4081;}\n*,*:before,*:after { box-sizing: border-box;}\n.consent-block label { display: inline-flex; align-items: center;}\n</style><script>function changeColour(element) { var div = document.getElementById('"radioId'"); if(element.value == '"yes'"){div.style = '"border: 2px solid #68A933'";}\nif(element.value == '"no'"){div.style = '"border: 2px solid #FF0000'";}}\ndocument.onreadystatechange = function () {if(document.readyState === '"complete'"){var body = document.getElementsByTagName('"body'")[0]; body.addEventListener('"dragstart'", function(event) {event.preventDefault();}); body.addEventListener('"selectstart'", function(event) {event.preventDefault();});}}</script></head>	",10005,Registration,reg-ack-template-part1,eng,t,superadmin,2020-12-23 14:36:54.459577
